SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,Date,IsHoliday
47439,21838,D4B6-4746-BE,1,833,1,780.82,5/3/2013,No
47439,21839,D4B6-4746-BE,5,834,1,469.79,5/10/2013,No
47439,21840,D4B6-4746-BE,1,835,1,780.82,5/17/2013,No
47439,21841,D4B6-4746-BE,2,836,1,202.33,5/24/2013,No
47439,21842,D4B6-4746-BE,1,837,1,65.6,5/31/2013,No
47439,21843,D4B6-4746-BE,2,838,1,202.33,6/7/2013,No
47439,21844,D4B6-4746-BE,8,839,1,14.13,6/14/2013,Yes
47439,21845,D4B6-4746-BE,6,840,1,324.45,6/21/2013,No
47439,21846,D4B6-4746-BE,9,841,1,11.99,6/28/2013,No
47439,21847,D4B6-4746-BE,2,842,16,780.82,7/5/2013,Yes
47439,21848,D4B6-4746-BE,4,843,8,14.13,7/12/2013,No
47439,21849,D4B6-4746-BE,3,844,12,469.79,7/19/2013,No
47439,21850,D4B6-4746-BE,10,845,11,469.79,7/26/2013,No
47439,21851,D4B6-4746-BE,5,846,13,469.79,2/5/2010,No
47439,21852,D4B6-4746-BE,1,847,13,780.82,2/12/2010,Yes
47440,21853,490D-4B3C-84,4,848,1,44.99,2/19/2010,No
47440,21854,490D-4B3C-84,5,849,1,44.99,2/26/2010,No
47440,21855,490D-4B3C-84,1,850,1,1242.85,3/5/2010,Yes
47440,21856,490D-4B3C-84,1,851,1,36.45,3/12/2010,No
47440,21857,490D-4B3C-84,1,852,1,53.99,3/19/2010,No
47440,21858,490D-4B3C-84,1,853,1,5.19,3/26/2010,No
47440,21859,490D-4B3C-84,2,854,1,20.19,4/2/2010,No
47440,21860,490D-4B3C-84,4,855,1,22.79,4/9/2010,No
47440,21861,490D-4B3C-84,4,856,1,33.77,4/16/2010,No
47440,21862,490D-4B3C-84,1,857,1,22.79,4/23/2010,No
47440,21863,490D-4B3C-84,4,858,1,22.79,4/30/2010,No
47440,21864,490D-4B3C-84,3,859,1,1242.85,5/7/2010,No
47440,21865,490D-4B3C-84,1,860,1,28.84,5/14/2010,No
47440,21866,490D-4B3C-84,1,861,1,209.26,5/21/2010,No
47440,21867,490D-4B3C-84,3,862,1,20.19,5/28/2010,No
47440,21868,490D-4B3C-84,2,863,1,1229.46,6/4/2010,No
47440,21869,490D-4B3C-84,5,864,1,44.99,6/11/2010,No
47440,21870,490D-4B3C-84,1,865,1,36.45,6/18/2010,Yes
47440,21871,490D-4B3C-84,2,866,1,1229.46,6/25/2010,No
47441,21872,2582-4E47-98,14,867,2,1188.48,7/2/2010,Yes
47441,21873,2582-4E47-98,5,868,1,647.99,7/9/2010,No
47441,21874,2582-4E47-98,11,869,2,1188.48,7/16/2010,No
47441,21875,2582-4E47-98,4,870,1,1242.85,7/23/2010,No
47441,21876,2582-4E47-98,6,871,1,137.69,7/30/2010,Yes
47441,21877,2582-4E47-98,5,872,1,52.65,8/6/2010,No
47441,21878,2582-4E47-98,10,873,1,1242.85,8/13/2010,No
47441,21879,2582-4E47-98,15,874,3,1127,8/20/2010,No
47441,21880,2582-4E47-98,2,875,1,209.26,8/27/2010,No
47441,21881,2582-4E47-98,3,876,1,65.6,9/3/2010,Yes
47441,21882,2582-4E47-98,5,877,1,647.99,9/10/2010,No
47441,21883,2582-4E47-98,4,878,1,22.79,9/17/2010,No
47441,21884,2582-4E47-98,5,879,1,647.99,9/24/2010,No
47441,21885,2582-4E47-98,3,880,1,88.93,10/1/2010,No
47441,21886,2582-4E47-98,5,881,1,744.27,10/8/2010,No
47441,21887,2582-4E47-98,5,882,1,22.79,10/15/2010,No
47441,21888,2582-4E47-98,1,883,1,209.26,10/22/2010,No
47441,21889,2582-4E47-98,2,884,1,125.42,10/29/2010,No
47441,21890,2582-4E47-98,5,885,1,33.77,11/5/2010,No
47441,21891,2582-4E47-98,3,886,1,736.15,11/12/2010,No
47441,21892,2582-4E47-98,3,887,1,180.13,11/19/2010,No
47441,21893,2582-4E47-98,1,888,1,736.15,11/26/2010,Yes
47441,21894,2582-4E47-98,8,889,1,647.99,12/3/2010,No
47441,21895,2582-4E47-98,2,890,1,196.33,12/10/2010,No
47441,21896,2582-4E47-98,8,891,1,22.79,12/17/2010,No
47441,21897,2582-4E47-98,7,892,1,1242.85,12/24/2010,Yes
47441,21898,2582-4E47-98,5,893,2,74.84,12/31/2010,Yes
47441,21899,2582-4E47-98,2,894,3,20.52,1/7/2011,Yes
47441,21900,2582-4E47-98,8,895,4,209.26,1/14/2011,No
47441,21901,2582-4E47-98,9,896,5,744.27,1/21/2011,No
47441,21902,2582-4E47-98,8,897,6,209.26,1/28/2011,No
47441,21903,2582-4E47-98,9,898,7,61.37,2/4/2011,No
47441,21904,2582-4E47-98,4,899,8,744.27,2/11/2011,No
47441,21905,2582-4E47-98,1,900,9,14.13,2/18/2011,No
47441,21906,2582-4E47-98,9,901,13,36.45,2/25/2011,No
47441,21907,2582-4E47-98,8,902,11,24.29,3/4/2011,Yes
47441,21908,2582-4E47-98,7,903,12,141.62,3/11/2011,Yes
47441,21909,2582-4E47-98,4,904,13,1242.85,3/18/2011,Yes
47441,21910,2582-4E47-98,15,905,3,1127,3/25/2011,Yes
47441,21911,2582-4E47-98,5,906,15,22.79,4/1/2011,No
47441,21912,2582-4E47-98,3,907,16,736.15,4/8/2011,No
47441,21913,2582-4E47-98,9,908,1,61.37,4/15/2011,No
47441,21914,2582-4E47-98,1,909,1,14.13,4/22/2011,No
47441,21915,2582-4E47-98,7,910,1,141.62,4/29/2011,No
47441,21916,2582-4E47-98,6,911,11,137.69,5/6/2011,No
47441,21917,2582-4E47-98,10,912,12,1242.85,5/13/2011,No
47441,21918,2582-4E47-98,5,913,9,647.99,5/20/2011,No
47441,21919,2582-4E47-98,2,914,8,125.42,5/27/2011,No
47441,21920,2582-4E47-98,5,915,16,33.77,6/3/2011,No
47441,21921,2582-4E47-98,8,916,9,24.29,6/10/2011,No
47442,21922,A001-44B5-B6,1,917,1,35.99,6/17/2011,No
47442,21923,A001-44B5-B6,1,918,1,209.26,6/24/2011,No
47443,21924,DDB8-4FAB-92,1,919,1,1242.85,7/1/2011,No
47443,21925,DDB8-4FAB-92,3,920,1,36.45,7/8/2011,Yes
47443,21926,DDB8-4FAB-92,2,921,1,141.62,7/15/2011,No
47443,21927,DDB8-4FAB-92,2,922,1,22.79,7/22/2011,No
47443,21928,DDB8-4FAB-92,2,923,1,1242.85,7/29/2011,No
47443,21929,DDB8-4FAB-92,8,924,1,22.79,8/5/2011,No
47443,21930,DDB8-4FAB-92,5,925,1,44.99,8/12/2011,No
47443,21931,DDB8-4FAB-92,1,926,1,20.19,8/19/2011,No
47443,21932,DDB8-4FAB-92,1,927,1,33.77,8/26/2011,No
47443,21933,DDB8-4FAB-92,1,928,1,5.19,9/2/2011,No
47443,21934,DDB8-4FAB-92,3,929,1,20.19,9/9/2011,No
47443,21935,DDB8-4FAB-92,1,930,1,22.79,9/16/2011,No
47443,21936,DDB8-4FAB-92,2,931,1,52.65,9/23/2011,No
47443,21937,DDB8-4FAB-92,2,932,1,1229.46,9/30/2011,No
47443,21938,DDB8-4FAB-92,2,933,1,28.84,10/7/2011,No
47443,21939,DDB8-4FAB-92,4,934,1,53.99,10/14/2011,No
47443,21940,DDB8-4FAB-92,1,935,1,44.99,10/21/2011,No
47443,21941,DDB8-4FAB-92,1,936,1,20.19,10/28/2011,No
47443,21942,DDB8-4FAB-92,1,937,1,1242.85,11/4/2011,No
47443,21943,DDB8-4FAB-92,8,938,1,22.79,11/11/2011,No
47443,21944,DDB8-4FAB-92,1,939,1,22.79,11/18/2011,No
47443,21945,DDB8-4FAB-92,2,940,9,22.79,11/25/2011,Yes
47443,21946,DDB8-4FAB-92,5,941,13,44.99,12/2/2011,No
47444,21947,4361-4317-91,3,942,1,469.79,12/9/2011,No
47444,21948,4361-4317-91,2,943,1,469.79,12/16/2011,No
47444,21949,4361-4317-91,2,944,1,198.04,12/23/2011,Yes
47444,21950,4361-4317-91,3,945,2,202.33,12/30/2011,Yes
47444,21951,4361-4317-91,2,946,3,469.79,1/6/2012,Yes
47444,21952,4361-4317-91,2,947,4,44.99,1/13/2012,No
47444,21953,4361-4317-91,8,948,5,67.54,1/20/2012,No
47444,21954,4361-4317-91,2,949,6,5.19,1/27/2012,No
47444,21955,4361-4317-91,1,950,7,469.79,2/3/2012,No
47444,21956,4361-4317-91,1,951,8,469.79,2/10/2012,Yes
47444,21957,4361-4317-91,3,952,9,469.79,2/17/2012,No
47444,21958,4361-4317-91,1,953,13,44.99,2/24/2012,No
47444,21959,4361-4317-91,5,954,11,20.19,3/2/2012,No
47444,21960,4361-4317-91,6,955,12,28.84,3/9/2012,No
47444,21961,4361-4317-91,3,956,13,324.45,3/16/2012,No
47444,21962,4361-4317-91,3,957,14,149.03,3/23/2012,No
47444,21963,4361-4317-91,1,958,15,469.79,3/30/2012,No
47444,21964,4361-4317-91,1,959,16,44.99,4/6/2012,No
47444,21965,4361-4317-91,5,960,1,20.19,4/13/2012,No
47444,21966,4361-4317-91,2,961,13,469.79,4/20/2012,No
47444,21967,4361-4317-91,1,962,9,44.99,4/27/2012,No
47444,21968,4361-4317-91,6,963,10,28.84,5/4/2012,Yes
47445,21969,8C37-45D6-9C,1,964,1,36.45,5/11/2012,No
47445,21970,8C37-45D6-9C,4,965,1,141.62,5/18/2012,No
47445,21971,8C37-45D6-9C,2,966,1,33.77,5/25/2012,No
47445,21972,8C37-45D6-9C,1,967,1,44.99,6/1/2012,No
47445,21973,8C37-45D6-9C,1,968,1,22.79,6/8/2012,No
47445,21974,8C37-45D6-9C,1,969,1,196.33,6/15/2012,No
47445,21975,8C37-45D6-9C,8,970,1,22.79,6/22/2012,No
47445,21976,8C37-45D6-9C,1,971,1,36.45,6/29/2012,No
47445,21977,8C37-45D6-9C,8,972,1,22.79,7/6/2012,Yes
47446,21978,3EF6-46D8-87,1,973,1,214.24,7/13/2012,No
47446,21979,3EF6-46D8-87,1,974,1,165.23,7/20/2012,No
47447,21980,5913-43AF-8D,1,975,1,469.79,7/27/2012,No
47447,21981,5913-43AF-8D,1,976,1,469.79,8/3/2012,No
47447,21982,5913-43AF-8D,1,977,1,53.99,8/10/2012,No
47447,21983,5913-43AF-8D,2,978,1,20.19,8/17/2012,No
47447,21984,5913-43AF-8D,3,979,1,20.19,8/24/2012,No
47447,21985,5913-43AF-8D,4,980,1,28.84,8/31/2012,No
47447,21986,5913-43AF-8D,1,981,1,1466.01,9/7/2012,No
47447,21987,5913-43AF-8D,8,982,1,53.99,9/14/2012,No
47447,21988,5913-43AF-8D,2,983,1,780.82,9/21/2012,No
47447,21989,5913-43AF-8D,1,984,1,28.84,9/28/2012,No
47447,21990,5913-43AF-8D,1,985,1,198.04,10/5/2012,No
47447,21991,5913-43AF-8D,1,986,1,469.79,10/12/2012,No
47447,21992,5913-43AF-8D,1,987,1,469.79,10/19/2012,No
47447,21993,5913-43AF-8D,1,988,1,149.03,10/26/2012,No
47447,21994,5913-43AF-8D,2,989,1,183.94,11/2/2012,No
47447,21995,5913-43AF-8D,4,990,1,600.26,11/9/2012,No
47447,21996,5913-43AF-8D,1,991,1,202.33,11/16/2012,No
47447,21997,5913-43AF-8D,3,992,1,469.79,11/23/2012,Yes
47447,21998,5913-43AF-8D,3,993,1,1308.94,11/30/2012,No
47447,21999,5913-43AF-8D,3,994,1,324.45,12/7/2012,No
47447,22000,5913-43AF-8D,1,995,1,1308.94,12/14/2012,No
47447,22001,5913-43AF-8D,2,1,1,780.82,12/21/2012,Yes
47447,22002,5913-43AF-8D,2,2,2,1466.01,12/28/2012,Yes
47447,22003,5913-43AF-8D,3,3,3,1466.01,1/4/2013,Yes
47447,22004,5913-43AF-8D,4,4,4,44.99,1/11/2013,No
47447,22005,5913-43AF-8D,5,316,5,600.26,1/18/2013,No
47447,22006,5913-43AF-8D,2,317,6,324.45,1/25/2013,No
47447,22007,5913-43AF-8D,4,318,7,15,2/1/2013,No
47447,22008,5913-43AF-8D,1,319,8,65.6,2/8/2013,No
47447,22009,5913-43AF-8D,4,320,9,202.33,2/15/2013,No
47447,22010,5913-43AF-8D,7,321,13,14.13,2/22/2013,No
47447,22011,5913-43AF-8D,2,322,11,24.29,3/1/2013,No
47447,22012,5913-43AF-8D,3,323,12,469.79,3/8/2013,No
47447,22013,5913-43AF-8D,2,324,13,1308.94,3/15/2013,No
47447,22014,5913-43AF-8D,5,325,14,183.94,3/22/2013,No
47447,22015,5913-43AF-8D,3,326,15,469.79,3/29/2013,No
47447,22016,5913-43AF-8D,1,327,16,780.82,4/5/2013,No
47447,22017,5913-43AF-8D,7,328,1,44.99,4/12/2013,No
47447,22018,5913-43AF-8D,4,329,1,20.19,4/19/2013,No
47447,22019,5913-43AF-8D,2,330,1,469.79,4/26/2013,No
47447,22020,5913-43AF-8D,4,331,1,600.26,5/3/2013,No
47447,22021,5913-43AF-8D,3,332,1,5.19,5/10/2013,No
47447,22022,5913-43AF-8D,3,341,1,28.84,5/17/2013,No
47447,22023,5913-43AF-8D,1,342,1,53.99,5/24/2013,No
47447,22024,5913-43AF-8D,1,343,1,324.45,5/31/2013,No
47447,22025,5913-43AF-8D,2,344,1,35.99,6/7/2013,No
47447,22026,5913-43AF-8D,3,345,1,202.33,6/14/2013,Yes
47447,22027,5913-43AF-8D,2,346,1,202.33,6/21/2013,No
47447,22028,5913-43AF-8D,2,347,1,469.79,6/28/2013,No
47447,22029,5913-43AF-8D,3,348,1,600.26,7/5/2013,Yes
47447,22030,5913-43AF-8D,1,349,1,1308.94,7/12/2013,No
47447,22031,5913-43AF-8D,3,350,1,469.79,7/19/2013,No
47447,22032,5913-43AF-8D,6,351,1,1308.94,7/26/2013,No
47447,22033,5913-43AF-8D,2,352,1,67.54,2/5/2010,No
47447,22034,5913-43AF-8D,1,355,1,469.79,2/12/2010,Yes
47447,22035,5913-43AF-8D,7,356,1,11.99,2/19/2010,No
47447,22036,5913-43AF-8D,2,357,1,324.45,2/26/2010,No
47447,22037,5913-43AF-8D,2,358,1,1308.94,3/5/2010,Yes
47447,22038,5913-43AF-8D,3,359,1,202.33,3/12/2010,No
47447,22039,5913-43AF-8D,2,360,1,469.79,3/19/2010,No
47447,22040,5913-43AF-8D,3,361,1,600.26,3/26/2010,No
47447,22041,5913-43AF-8D,1,362,1,1308.94,4/2/2010,No
47447,22042,5913-43AF-8D,3,363,13,20.19,4/9/2010,No
47447,22043,5913-43AF-8D,8,364,9,53.99,4/16/2010,No
47447,22044,5913-43AF-8D,1,365,13,198.04,4/23/2010,No
47447,22045,5913-43AF-8D,1,366,9,469.79,4/30/2010,No
47447,22046,5913-43AF-8D,1,367,11,202.33,5/7/2010,No
47447,22047,5913-43AF-8D,2,368,12,24.29,5/14/2010,No
47447,22048,5913-43AF-8D,1,369,13,780.82,5/21/2010,No
47447,22049,5913-43AF-8D,7,370,16,11.99,5/28/2010,No
47448,22050,C2B1-450C-8E,1,371,1,1242.85,6/4/2010,No
47448,22051,C2B1-450C-8E,1,372,1,125.42,6/11/2010,No
47448,22052,C2B1-450C-8E,1,373,1,744.27,6/18/2010,Yes
47449,22053,65DE-4129-86,2,374,1,22.79,6/25/2010,No
47449,22054,65DE-4129-86,1,375,1,33.77,7/2/2010,Yes
47449,22055,65DE-4129-86,2,376,1,196.33,7/9/2010,No
47449,22056,65DE-4129-86,4,377,1,22.79,7/16/2010,No
47449,22057,65DE-4129-86,3,378,1,1229.46,7/23/2010,No
47449,22058,65DE-4129-86,3,379,1,1242.85,7/30/2010,Yes
47449,22059,65DE-4129-86,1,380,1,52.65,8/6/2010,No
47449,22060,65DE-4129-86,1,381,1,36.45,8/13/2010,No
47449,22061,65DE-4129-86,1,382,1,22.79,8/20/2010,No
47449,22062,65DE-4129-86,1,383,1,141.62,8/27/2010,No
47449,22063,65DE-4129-86,2,384,1,1242.85,9/3/2010,Yes
47449,22064,65DE-4129-86,2,385,1,22.79,9/10/2010,No
47449,22065,65DE-4129-86,1,386,13,36.45,9/17/2010,No
47450,22066,7E50-416D-A2,7,387,1,20.19,9/24/2010,No
47450,22067,7E50-416D-A2,2,388,1,600.26,10/1/2010,No
47450,22068,7E50-416D-A2,1,389,1,214.24,10/8/2010,No
47450,22069,7E50-416D-A2,2,390,1,24.29,10/15/2010,No
47450,22070,7E50-416D-A2,6,391,1,324.45,10/22/2010,No
47450,22071,7E50-416D-A2,4,392,1,324.45,10/29/2010,No
47450,22072,7E50-416D-A2,13,393,2,454.13,11/5/2010,No
47450,22073,7E50-416D-A2,15,394,3,430.64,11/12/2010,No
47450,22074,7E50-416D-A2,2,395,1,1308.94,11/19/2010,No
47450,22075,7E50-416D-A2,4,396,1,469.79,11/26/2010,Yes
47450,22076,7E50-416D-A2,8,397,1,53.99,12/3/2010,No
47450,22077,7E50-416D-A2,18,398,4,26.44,12/10/2010,No
47450,22078,7E50-416D-A2,6,399,1,28.84,12/17/2010,No
47450,22079,7E50-416D-A2,8,400,1,780.82,12/24/2010,Yes
47450,22080,7E50-416D-A2,2,401,2,780.82,12/31/2010,Yes
47450,22081,7E50-416D-A2,1,402,3,324.45,1/7/2011,Yes
47450,22082,7E50-416D-A2,6,403,4,44.99,1/14/2011,No
47450,22083,7E50-416D-A2,4,404,5,20.19,1/21/2011,No
47450,22084,7E50-416D-A2,1,405,6,149.03,1/28/2011,No
47450,22085,7E50-416D-A2,1,406,7,65.6,2/4/2011,No
47450,22086,7E50-416D-A2,3,407,8,1466.01,2/11/2011,No
47450,22087,7E50-416D-A2,2,408,9,14.13,2/18/2011,No
47450,22088,7E50-416D-A2,1,409,13,1466.01,2/25/2011,No
47450,22089,7E50-416D-A2,6,410,11,35.99,3/4/2011,Yes
47450,22090,7E50-416D-A2,8,411,12,469.79,3/11/2011,Yes
47450,22091,7E50-416D-A2,1,412,13,202.33,3/18/2011,Yes
47450,22092,7E50-416D-A2,1,413,14,469.79,3/25/2011,Yes
47450,22093,7E50-416D-A2,3,414,15,600.26,4/1/2011,No
47450,22094,7E50-416D-A2,7,415,16,202.33,4/8/2011,No
47450,22095,7E50-416D-A2,3,416,1,469.79,4/15/2011,No
47450,22096,7E50-416D-A2,4,417,1,600.26,4/22/2011,No
47450,22097,7E50-416D-A2,8,418,1,469.79,4/29/2011,No
47450,22098,7E50-416D-A2,10,419,1,11.99,5/6/2011,No
47450,22099,7E50-416D-A2,6,420,1,469.79,5/13/2011,No
47450,22100,7E50-416D-A2,4,421,1,53.99,5/20/2011,No
47450,22101,7E50-416D-A2,5,422,1,35.99,5/27/2011,No
47450,22102,7E50-416D-A2,6,423,1,5.19,6/3/2011,No
47450,22103,7E50-416D-A2,3,424,1,469.79,6/10/2011,No
47450,22104,7E50-416D-A2,3,425,1,183.94,6/17/2011,No
47450,22105,7E50-416D-A2,1,426,1,1308.94,6/24/2011,No
47450,22106,7E50-416D-A2,1,427,1,202.33,7/1/2011,No
47450,22107,7E50-416D-A2,3,428,1,780.82,7/8/2011,Yes
47450,22108,7E50-416D-A2,4,429,1,780.82,7/15/2011,No
47450,22109,7E50-416D-A2,3,430,1,183.94,7/22/2011,No
47450,22110,7E50-416D-A2,2,431,1,198.04,7/29/2011,No
47450,22111,7E50-416D-A2,3,432,1,14.13,8/5/2011,No
47450,22112,7E50-416D-A2,6,433,1,183.94,8/12/2011,No
47450,22113,7E50-416D-A2,6,434,1,20.19,8/19/2011,No
47450,22114,7E50-416D-A2,4,435,1,53.99,8/26/2011,No
47450,22115,7E50-416D-A2,5,436,1,44.99,9/2/2011,No
47450,22116,7E50-416D-A2,2,437,1,1308.94,9/9/2011,No
47450,22117,7E50-416D-A2,4,438,1,15,9/16/2011,No
47450,22118,7E50-416D-A2,6,439,1,44.99,9/23/2011,No
47450,22119,7E50-416D-A2,1,440,1,202.33,9/30/2011,No
47450,22120,7E50-416D-A2,4,441,1,35.99,10/7/2011,No
47450,22121,7E50-416D-A2,1,442,1,14.13,10/14/2011,No
47450,22122,7E50-416D-A2,7,443,1,20.19,10/21/2011,No
47450,22123,7E50-416D-A2,1,444,1,469.79,10/28/2011,No
47450,22124,7E50-416D-A2,2,445,9,24.29,11/4/2011,No
47450,22125,7E50-416D-A2,6,446,16,324.45,11/11/2011,No
47450,22126,7E50-416D-A2,4,447,9,324.45,11/18/2011,No
47450,22127,7E50-416D-A2,1,448,7,780.82,11/25/2011,Yes
47450,22128,7E50-416D-A2,2,449,9,780.82,12/2/2011,No
47450,22129,7E50-416D-A2,6,450,9,44.99,12/9/2011,No
47450,22130,7E50-416D-A2,4,451,13,600.26,12/16/2011,No
47450,22131,7E50-416D-A2,4,452,1,780.82,12/23/2011,Yes
47451,22132,6525-4619-9A,12,453,2,189.78,12/30/2011,Yes
47451,22133,6525-4619-9A,1,454,3,744.27,1/6/2012,Yes
47451,22134,6525-4619-9A,3,455,4,74.84,1/13/2012,No
47451,22135,6525-4619-9A,4,456,5,180.13,1/20/2012,No
47451,22136,6525-4619-9A,11,457,2,1201.42,1/27/2012,No
47451,22137,6525-4619-9A,8,458,7,1242.85,2/3/2012,No
47451,22138,6525-4619-9A,3,459,8,209.26,2/10/2012,Yes
47451,22139,6525-4619-9A,3,460,9,88.93,2/17/2012,No
47451,22140,6525-4619-9A,15,461,3,20.89,2/24/2012,No
47451,22141,6525-4619-9A,3,462,11,52.65,3/2/2012,No
47451,22142,6525-4619-9A,5,463,12,125.42,3/9/2012,No
47451,22143,6525-4619-9A,3,464,13,736.15,3/16/2012,No
47451,22144,6525-4619-9A,2,465,14,209.26,3/23/2012,No
47451,22145,6525-4619-9A,6,466,15,36.45,3/30/2012,No
47451,22146,6525-4619-9A,4,467,16,647.99,4/6/2012,No
47451,22147,6525-4619-9A,11,468,2,136.89,4/13/2012,No
47451,22148,6525-4619-9A,7,469,1,22.79,4/20/2012,No
47451,22149,6525-4619-9A,8,470,1,1229.46,4/27/2012,No
47451,22150,6525-4619-9A,3,471,1,209.26,5/4/2012,Yes
47451,22151,6525-4619-9A,6,472,1,1229.46,5/11/2012,No
47451,22152,6525-4619-9A,8,473,1,647.99,5/18/2012,No
47451,22153,6525-4619-9A,15,474,3,56.26,5/25/2012,No
47451,22154,6525-4619-9A,6,475,1,736.15,6/1/2012,No
47451,22155,6525-4619-9A,11,476,2,1201.42,6/8/2012,No
47451,22156,6525-4619-9A,8,477,1,33.77,6/15/2012,No
47451,22157,6525-4619-9A,4,478,1,24.29,6/22/2012,No
47451,22158,6525-4619-9A,12,479,2,22.03,6/29/2012,No
47451,22159,6525-4619-9A,5,480,1,647.99,7/6/2012,Yes
47451,22160,6525-4619-9A,4,481,1,65.6,7/13/2012,No
47451,22161,6525-4619-9A,4,482,1,744.27,7/20/2012,No
47451,22162,6525-4619-9A,4,483,1,137.69,7/27/2012,No
47451,22163,6525-4619-9A,8,484,1,1229.46,8/3/2012,No
47451,22164,6525-4619-9A,2,485,1,209.26,8/10/2012,No
47451,22165,6525-4619-9A,4,486,1,20.52,8/17/2012,No
47451,22166,6525-4619-9A,2,487,1,744.27,8/24/2012,No
47451,22167,6525-4619-9A,8,488,1,647.99,8/31/2012,No
47451,22168,6525-4619-9A,15,489,3,20.89,9/7/2012,No
47451,22169,6525-4619-9A,11,490,2,1201.42,9/14/2012,No
47451,22170,6525-4619-9A,12,491,2,189.78,9/21/2012,No
47451,22171,6525-4619-9A,8,492,13,647.99,9/28/2012,No
47451,22172,6525-4619-9A,15,493,3,56.26,10/5/2012,No
47451,22173,6525-4619-9A,2,494,7,744.27,10/12/2012,No
47452,22174,79C0-49E8-B3,1,495,1,44.99,10/19/2012,No
47452,22175,79C0-49E8-B3,1,496,1,198.04,10/26/2012,No
47452,22176,79C0-49E8-B3,1,497,1,469.79,11/2/2012,No
47452,22177,79C0-49E8-B3,1,504,1,469.79,11/9/2012,No
47452,22178,79C0-49E8-B3,2,505,1,53.99,11/16/2012,No
47452,22179,79C0-49E8-B3,1,506,1,20.19,11/23/2012,Yes
47452,22180,79C0-49E8-B3,4,507,1,20.19,11/30/2012,No
47452,22181,79C0-49E8-B3,4,508,1,28.84,12/7/2012,No
47452,22182,79C0-49E8-B3,2,509,1,20.19,12/14/2012,No
47452,22183,79C0-49E8-B3,3,510,1,28.84,12/21/2012,Yes
47452,22184,79C0-49E8-B3,2,511,2,202.33,12/28/2012,Yes
47452,22185,79C0-49E8-B3,5,512,3,44.99,1/4/2013,Yes
47452,22186,79C0-49E8-B3,1,513,4,149.03,1/11/2013,No
47452,22187,79C0-49E8-B3,3,514,5,67.54,1/18/2013,No
47452,22188,79C0-49E8-B3,1,515,6,469.79,1/25/2013,No
47452,22189,79C0-49E8-B3,6,516,7,202.33,2/1/2013,No
47452,22190,79C0-49E8-B3,1,517,8,469.79,2/8/2013,No
47452,22191,79C0-49E8-B3,4,518,9,324.45,2/15/2013,No
47452,22192,79C0-49E8-B3,1,519,13,198.04,2/22/2013,No
47452,22193,79C0-49E8-B3,1,520,11,469.79,3/1/2013,No
47452,22194,79C0-49E8-B3,1,521,12,149.03,3/8/2013,No
47453,22195,9736-49EE-BD,1,522,13,36.45,3/15/2013,No
47453,22196,9736-49EE-BD,3,523,14,744.27,3/22/2013,No
47454,22197,E249-41EE-95,2,524,15,209.26,3/29/2013,No
47454,22198,E249-41EE-95,4,525,16,1242.85,4/5/2013,No
47454,22199,E249-41EE-95,23,526,5,20.89,4/12/2013,No
47454,22200,E249-41EE-95,5,527,1,53.99,4/19/2013,No
47454,22201,E249-41EE-95,3,528,1,22.79,4/26/2013,No
47454,22202,E249-41EE-95,5,529,1,125.42,5/3/2013,No
47454,22203,E249-41EE-95,2,530,1,180.13,5/10/2013,No
47454,22204,E249-41EE-95,1,531,1,28.84,5/17/2013,No
47454,22205,E249-41EE-95,2,532,1,44.99,5/24/2013,No
47454,22206,E249-41EE-95,2,533,1,744.27,5/31/2013,No
47454,22207,E249-41EE-95,5,534,1,647.99,6/7/2013,No
47454,22208,E249-41EE-95,4,535,1,44.99,6/14/2013,Yes
47454,22209,E249-41EE-95,8,679,1,22.79,6/21/2013,No
47454,22210,E249-41EE-95,7,680,1,20.19,6/28/2013,No
47454,22211,E249-41EE-95,2,706,1,736.15,7/5/2013,Yes
47454,22212,E249-41EE-95,3,707,1,11.99,7/12/2013,No
47454,22213,E249-41EE-95,3,708,1,647.99,7/19/2013,No
47454,22214,E249-41EE-95,4,709,1,1229.46,7/26/2013,No
47454,22215,E249-41EE-95,1,710,1,53.99,2/5/2010,No
47454,22216,E249-41EE-95,2,711,1,141.62,2/12/2010,Yes
47454,22217,E249-41EE-95,2,712,1,1229.46,2/19/2010,No
47454,22218,E249-41EE-95,1,713,1,33.77,2/26/2010,No
47454,22219,E249-41EE-95,1,714,1,647.99,3/5/2010,Yes
47454,22220,E249-41EE-95,3,715,1,28.84,3/12/2010,No
47454,22221,E249-41EE-95,3,716,1,20.19,3/19/2010,No
47454,22222,E249-41EE-95,2,717,1,15,3/26/2010,No
47454,22223,E249-41EE-95,4,718,1,196.33,4/2/2010,No
47454,22224,E249-41EE-95,4,719,1,20.19,4/9/2010,No
47454,22225,E249-41EE-95,1,720,1,209.26,4/16/2010,No
47454,22226,E249-41EE-95,3,721,1,35.99,4/23/2010,No
47454,22227,E249-41EE-95,2,722,1,65.6,4/30/2010,No
47454,22228,E249-41EE-95,4,723,1,209.26,5/7/2010,No
47454,22229,E249-41EE-95,5,724,1,53.99,5/14/2010,No
47454,22230,E249-41EE-95,2,725,1,36.45,5/21/2010,No
47454,22231,E249-41EE-95,1,726,1,14.13,5/28/2010,No
47454,22232,E249-41EE-95,11,727,2,27.88,6/4/2010,No
47454,22233,E249-41EE-95,16,728,3,4.75,6/11/2010,No
